peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,fecha,U,UTI,CapacidadMax,FechaCapacidadMax
,,,,,,,,,,2022-04-12,49.31694594262321,13.0,461,2020-12-31
,,,,,,,,,,2022-04-13,50.3387020505128,13.0,461,2020-12-31
,,,,,,,,,,2022-04-14,51.841979225138296,13.0,461,2020-12-31
,,,,,,,,,,2022-04-15,53.237830240247,13.0,461,2020-12-31
,,,,,,,,,,2022-04-16,54.463280210675,12.0,461,2020-12-31
,,,,,,,,,,2022-04-17,55.2562082903453,13.0,461,2020-12-31
,,,,,,,,,,2022-04-18,56.911448060961,12.0,461,2020-12-31
,,,,,,,,,,2022-04-19,58.821851905948805,13.0,461,2020-12-31
,,,,,,,,,,2022-04-20,58.8601136744918,8.0,461,2020-12-31
,,,,,,,,,,2022-04-21,60.3307129259272,8.0,461,2020-12-31
,,,,,,,,,,2022-04-22,58.7371505881011,7.0,461,2020-12-31
,,,,,,,,,,2022-04-23,59.89789809369859,8.0,461,2020-12-31
,,,,,,,,,,2022-04-24,58.88209189000939,6.0,461,2020-12-31
,,,,,,,,,,2022-04-25,57.3379492236489,5.0,461,2020-12-31
,,,,,,,,,,2022-04-26,56.49887836578779,5.0,461,2020-12-31
,,,,,,,,,,2022-04-27,54.216685093432204,4.0,461,2020-12-31
,,,,,,,,,,2022-04-28,53.8926125660588,4.0,461,2020-12-31
,,,,,,,,,,2022-04-29,51.8559808920576,4.0,461,2020-12-31
,,,,,,,,,,2022-04-30,51.1853131895467,4.0,461,2020-12-31
,,,,,,,,,,2022-05-01,50.105724637421595,4.0,461,2020-12-31
,,,,,,,,,,2022-05-02,48.91600764737329,4.0,461,2020-12-31
,,,,,,,,,,2022-05-03,49.333546714071105,5.0,461,2020-12-31
,,,,,,,,,,2022-05-04,49.7013460523157,7.0,461,2020-12-31
,,,,,,,,,,2022-05-05,51.268077436324795,8.0,461,2020-12-31
,,,,,,,,,,2022-05-06,53.019731441382504,8.0,461,2020-12-31
,,,,,,,,,,2022-05-07,55.350588928353794,8.0,461,2020-12-31
,,,,,,,,,,2022-05-08,57.7827634403621,9.0,461,2020-12-31
,,,,,,,,,,2022-05-09,61.060516661495,9.0,461,2020-12-31
,,,,,,,,,,2022-05-10,64.05001666225999,11.0,461,2020-12-31
,,,,,,,,,,2022-05-11,67.0410477203603,9.0,461,2020-12-31
,,,,,,,,,,2022-05-12,69.87329788197479,8.0,461,2020-12-31
,,,,,,,,,,2022-05-13,72.1369660494718,8.0,461,2020-12-31
,,,,,,,,,,2022-05-14,73.93296476165101,8.0,461,2020-12-31
,,,,,,,,,,2022-05-15,75.71191959191421,7.0,461,2020-12-31
,,,,,,,,,,2022-05-16,76.81506333357079,4.0,461,2020-12-31
,,,,,,,,,,2022-05-17,77.5261100227118,4.0,461,2020-12-31
,,,,,,,,,,2022-05-18,79.56336319495941,4.0,461,2020-12-31
,,,,,,,,,,2022-05-19,82.0600233077922,3.0,461,2020-12-31
,,,,,,,,,,2022-05-20,83.4073668811974,3.0,461,2020-12-31
,,,,,,,,,,2022-05-21,84.205610360856,3.0,461,2020-12-31
,,,,,,,,,,2022-05-22,84.09012158556929,3.0,461,2020-12-31
,,,,,,,,,,2022-05-23,83.94341875395459,4.0,461,2020-12-31
,,,,,,,,,,2022-05-24,82.731670582193,3.0,461,2020-12-31
,,,,,,,,,,2022-05-25,79.8660080831566,4.0,461,2020-12-31
,,,,,,,,,,2022-05-26,76.8271107703613,4.0,461,2020-12-31
,,,,,,,,,,2022-05-27,73.457001125007,6.0,461,2020-12-31
,,,,,,,,,,2022-05-28,71.00361569580409,6.0,461,2020-12-31
,,,,,,,,,,2022-05-29,66.9836559905933,6.0,461,2020-12-31
,,,,,,,,,,2022-05-30,63.7466045677766,5.0,461,2020-12-31
,,,,,,,,,,2022-05-31,61.5107739602291,5.0,461,2020-12-31
,,,,,,,,,,2022-06-01,58.9431227859049,5.0,461,2020-12-31
,,,,,,,,,,2022-06-02,57.6671553646986,4.0,461,2020-12-31
,,,,,,,,,,2022-06-03,55.8308208466504,3.0,461,2020-12-31
,,,,,,,,,,2022-06-04,54.738303578544794,3.0,461,2020-12-31
,,,,,,,,,,2022-06-05,54.0274855215135,3.0,461,2020-12-31
,,,,,,,,,,2022-06-06,53.2344472377619,5.0,461,2020-12-31
,,,,,,,,,,2022-06-07,52.2859858784654,6.0,461,2020-12-31
,,,,,,,,,,2022-06-08,51.338301555104195,8.0,461,2020-12-31
,,,,,,,,,,2022-06-09,50.744189560906705,9.0,461,2020-12-31
,,,,,,,,,,2022-06-10,50.4207573715045,7.0,461,2020-12-31
,,,,,,,,,,2022-06-11,49.5828146656024,8.0,461,2020-12-31
,,,,,,,,,,2022-06-12,48.4525369896442,8.0,461,2020-12-31
,,,,,,,,,,2022-06-13,47.1222786430201,6.0,461,2020-12-31
,,,,,,,,,,2022-06-14,45.4323884154894,8.0,461,2020-12-31
,,,,,,,,,,2022-06-15,43.76501316427421,5.0,461,2020-12-31
,,,,,,,,,,2022-06-16,41.8908958685931,5.0,461,2020-12-31
,,,,,,,,,,2022-06-17,40.535380980335106,10.0,461,2020-12-31
,,,,,,,,,,2022-06-18,40.4727594524015,11.0,461,2020-12-31
,,,,,,,,,,2022-06-19,41.4201544644836,81.0,461,2020-12-31
,,,,,,,,,,2022-06-20,42.6926106221917,93.0,461,2020-12-31
,,,,,,,,,,2022-06-21,43.2770251850634,114.0,461,2020-12-31
,,,,,,,,,,2022-06-22,43.0965053605206,144.0,461,2020-12-31
,,,,,,,,,,2022-06-23,42.9629246017939,175.0,461,2020-12-31
,,,,,,,,,,2022-06-24,43.671636722028296,209.0,461,2020-12-31
,,,,,,,,,,2022-06-25,43.520427464540504,214.0,461,2020-12-31
,,,,,,,,,,2022-06-26,44.192485831642294,25.0,461,2020-12-31
,,,,,,,,,,2022-06-27,44.4671723492727,31.0,461,2020-12-31
,,,,,,,,,,2022-06-28,43.7398514583359,32.0,461,2020-12-31
,,,,,,,,,,2022-06-29,44.144991867735,34.0,461,2020-12-31
,,,,,,,,,,2022-06-30,43.686141571236,33.0,461,2020-12-31
,,,,,,,,,,2022-07-01,42.0230214372899,37.0,461,2020-12-31
,,,,,,,,,,2022-07-02,39.706182462255,37.0,461,2020-12-31
,,,,,,,,,,2022-07-03,37.1740730456429,36.0,461,2020-12-31
,,,,,,,,,,2022-07-04,34.6247786407612,37.0,461,2020-12-31
,,,,,,,,,,2022-07-05,32.64719807132,41.0,461,2020-12-31
,,,,,,,,,,2022-07-06,30.3201312748346,44.0,461,2020-12-31
,,,,,,,,,,2022-07-07,28.1079059433958,49.0,461,2020-12-31
,,,,,,,,,,2022-07-08,26.30254884341,50.0,461,2020-12-31
,,,,,,,,,,2022-07-09,24.403358052796303,49.0,461,2020-12-31
,,,,,,,,,,2022-07-10,22.585786138339895,49.0,461,2020-12-31
,,,,,,,,,,2022-07-11,20.9567256036949,53.0,461,2020-12-31
,,,,,,,,,,2022-07-12,19.309909901915397,60.0,461,2020-12-31
,,,,,,,,,,2022-07-13,17.810173680818103,59.0,461,2020-12-31
,,,,,,,,,,2022-07-14,16.4408191162703,63.0,461,2020-12-31
,,,,,,,,,,2022-07-15,15.112848306517902,69.0,461,2020-12-31
,,,,,,,,,,2022-07-16,13.938733820076301,72.0,461,2020-12-31
,,,,,,,,,,2022-07-17,14.104283975727698,73.0,461,2020-12-31
,,,,,,,,,,2022-07-18,14.866938518484002,87.0,461,2020-12-31
,,,,,,,,,,2022-07-19,16.2745246401199,89.0,461,2020-12-31
,,,,,,,,,,2022-07-20,17.747281787934,97.0,461,2020-12-31
,,,,,,,,,,2022-07-21,20.2025274884863,93.0,461,2020-12-31
,,,,,,,,,,2022-07-22,21.202975389782104,96.0,461,2020-12-31
,,,,,,,,,,2022-07-23,23.4522257881703,94.0,461,2020-12-31
,,,,,,,,,,2022-07-24,26.0589568868651,94.0,461,2020-12-31
,,,,,,,,,,2022-07-25,27.6862772939257,88.0,461,2020-12-31
,,,,,,,,,,2022-07-26,28.1526338842334,85.0,461,2020-12-31
,,,,,,,,,,2022-07-27,28.8305279661544,82.0,461,2020-12-31
,,,,,,,,,,2022-07-28,28.5043225241452,84.0,461,2020-12-31
,,,,,,,,,,2022-07-29,29.7428987015453,77.0,461,2020-12-31
,,,,,,,,,,2022-07-30,30.7583937269201,78.0,461,2020-12-31
,,,,,,,,,,2022-07-31,30.0072635286889,77.0,461,2020-12-31
,,,,,,,,,,2022-08-01,28.6617595064376,83.0,461,2020-12-31
,,,,,,,,,,2022-08-02,26.813521385749898,86.0,461,2020-12-31
,,,,,,,,,,2022-08-03,25.2727216280106,81.0,461,2020-12-31
,,,,,,,,,,2022-08-04,23.710808099159898,82.0,461,2020-12-31
,,,,,,,,,,2022-08-05,22.2444885047431,76.0,461,2020-12-31
,,,,,,,,,,2022-08-06,20.821234702952896,76.0,461,2020-12-31
,,,,,,,,,,2022-08-07,19.33734187375,76.0,461,2020-12-31
,,,,,,,,,,2022-08-08,18.1838295280512,70.0,461,2020-12-31
,,,,,,,,,,2022-08-09,16.930962978724,64.0,461,2020-12-31
,,,,,,,,,,2022-08-10,15.668634788750902,64.0,461,2020-12-31
,,,,,,,,,,2022-08-11,14.6026881976132,58.0,461,2020-12-31
,,,,,,,,,,2022-08-12,13.5724470457982,56.0,461,2020-12-31
,,,,,,,,,,2022-08-13,12.525390218241197,56.0,461,2020-12-31
,,,,,,,,,,2022-08-14,11.5785273790679,56.0,461,2020-12-31
,,,,,,,,,,2022-08-15,10.7432366423987,59.0,461,2020-12-31
,,,,,,,,,,2022-08-16,9.941067145345881,49.0,461,2020-12-31
,,,,,,,,,,2022-08-17,10.5604298466007,53.0,461,2020-12-31
,,,,,,,,,,2022-08-18,12.2753076395637,51.0,461,2020-12-31
,,,,,,,,,,2022-08-19,13.7671814659109,46.0,461,2020-12-31
,,,,,,,,,,2022-08-20,15.3926112814537,45.0,461,2020-12-31
,,,,,,,,,,2022-08-21,17.5637682495779,43.0,461,2020-12-31
,,,,,,,,,,2022-08-22,18.4911655108798,38.0,461,2020-12-31
,,,,,,,,,,2022-08-23,20.3306052631212,33.0,461,2020-12-31
,,,,,,,,,,2022-08-24,21.606728438941698,32.0,461,2020-12-31
,,,,,,,,,,2022-08-25,23.469786321397,26.0,461,2020-12-31
,,,,,,,,,,2022-08-26,24.3989845557488,28.0,461,2020-12-31
,,,,,,,,,,2022-08-27,25.041010143351397,28.0,461,2020-12-31
,,,,,,,,,,2022-08-28,26.3899693265103,28.0,461,2020-12-31
,,,,,,,,,,2022-08-29,26.0627727761334,20.0,461,2020-12-31
,,,,,,,,,,2022-08-30,25.6182576162548,20.0,461,2020-12-31
,,,,,,,,,,2022-08-31,24.9751551906916,18.0,461,2020-12-31
,,,,,,,,,,2022-09-01,24.455308970492002,20.0,461,2020-12-31
,,,,,,,,,,2022-09-02,23.160870876343303,17.0,461,2020-12-31
,,,,,,,,,,2022-09-03,22.026803916976398,17.0,461,2020-12-31
,,,,,,,,,,2022-09-04,21.1988406479721,17.0,461,2020-12-31
,,,,,,,,,,2022-09-05,19.747380884549,15.0,461,2020-12-31
,,,,,,,,,,2022-09-06,18.7628654059196,14.0,461,2020-12-31
,,,,,,,,,,2022-09-07,17.391337457763697,14.0,461,2020-12-31
,,,,,,,,,,2022-09-08,16.1147470900911,11.0,461,2020-12-31
,,,,,,,,,,2022-09-09,15.0496143223627,10.0,461,2020-12-31
,,,,,,,,,,2022-09-10,14.012543560162802,10.0,461,2020-12-31
,,,,,,,,,,2022-09-11,13.0123517691381,10.0,461,2020-12-31
,,,,,,,,,,2022-09-12,12.0762336810024,10.0,461,2020-12-31
,,,,,,,,,,2022-09-13,11.2372877682526,11.0,461,2020-12-31
,,,,,,,,,,2022-09-14,10.4601282315921,12.0,461,2020-12-31
,,,,,,,,,,2022-09-15,9.75535222437194,11.0,461,2020-12-31
,,,,,,,,,,2022-09-16,9.92224800253784,11.0,461,2020-12-31
,,,,,,,,,,2022-09-17,11.066553183264501,11.0,461,2020-12-31
,,,,,,,,,,2022-09-18,12.941615947371199,10.0,461,2020-12-31
,,,,,,,,,,2022-09-19,15.5748260964944,9.0,461,2020-12-31
,,,,,,,,,,2022-09-20,18.0289576018248,10.0,461,2020-12-31
,,,,,,,,,,2022-09-21,20.4723559645846,9.0,461,2020-12-31
,,,,,,,,,,2022-09-22,22.5609546727041,8.0,461,2020-12-31
,,,,,,,,,,2022-09-23,24.848100548965803,7.0,461,2020-12-31
,,,,,,,,,,2022-09-24,26.3459729000966,6.0,461,2020-12-31
,,,,,,,,,,2022-09-25,28.3704263297894,6.0,461,2020-12-31
,,,,,,,,,,2022-09-26,28.723947711925202,4.0,461,2020-12-31
,,,,,,,,,,2022-09-27,29.1705177740302,3.0,461,2020-12-31
,,,,,,,,,,2022-09-28,30.099220732266,2.0,461,2020-12-31
,,,,,,,,,,2022-09-29,29.9541595206953,3.0,461,2020-12-31
,,,,,,,,,,2022-09-30,30.043913507411105,4.0,461,2020-12-31
,,,,,,,,,,2022-10-01,29.0130705050457,4.0,461,2020-12-31
,,,,,,,,,,2022-10-02,27.6012160590775,4.0,461,2020-12-31
,,,,,,,,,,2022-10-03,26.6207156841994,5.0,461,2020-12-31
,,,,,,,,,,2022-10-04,25.4968990992596,4.0,461,2020-12-31
,,,,,,,,,,2022-10-05,24.192783267756,4.0,461,2020-12-31
,,,,,,,,,,2022-10-06,23.0908704504052,3.0,461,2020-12-31
,,,,,,,,,,2022-10-07,22.1603290254598,3.0,461,2020-12-31
,,,,,,,,,,2022-10-08,21.2574674604378,3.0,461,2020-12-31
,,,,,,,,,,2022-10-09,20.626307567618802,4.0,461,2020-12-31
,,,,,,,,,,2022-10-10,20.3744829045269,3.0,461,2020-12-31
,,,,,,,,,,2022-10-11,20.212641324581302,3.0,461,2020-12-31
,,,,,,,,,,2022-10-12,20.2032588993662,3.0,461,2020-12-31
,,,,,,,,,,2022-10-13,20.445890984530198,2.0,461,2020-12-31
,,,,,,,,,,2022-10-14,20.842001335413002,3.0,461,2020-12-31
,,,,,,,,,,2022-10-15,21.4451066661845,3.0,461,2020-12-31
,,,,,,,,,,2022-11-01,,4.0,461,2020-12-31
,,,,,,,,,,2022-12-01,,11.0,461,2020-12-31
,,,,,,,,,,2022-11-02,,2.0,461,2020-12-31
,,,,,,,,,,2022-12-02,,11.0,461,2020-12-31
,,,,,,,,,,2022-11-03,,1.0,461,2020-12-31
,,,,,,,,,,2022-12-03,,11.0,461,2020-12-31
,,,,,,,,,,2022-11-04,,2.0,461,2020-12-31
,,,,,,,,,,2022-12-04,,10.0,461,2020-12-31
,,,,,,,,,,2022-11-05,,2.0,461,2020-12-31
,,,,,,,,,,2022-12-05,,11.0,461,2020-12-31
,,,,,,,,,,2022-11-06,,2.0,461,2020-12-31
,,,,,,,,,,2022-12-06,,13.0,461,2020-12-31
,,,,,,,,,,2022-11-07,,0.0,461,2020-12-31
,,,,,,,,,,2022-12-07,,15.0,461,2020-12-31
,,,,,,,,,,2022-11-08,,0.0,461,2020-12-31
,,,,,,,,,,2022-12-08,,15.0,461,2020-12-31
,,,,,,,,,,2022-11-09,,0.0,461,2020-12-31
,,,,,,,,,,2022-12-09,,15.0,461,2020-12-31
,,,,,,,,,,2022-11-10,,1.0,461,2020-12-31
,,,,,,,,,,2022-12-10,,15.0,461,2020-12-31
,,,,,,,,,,2022-10-16,,3.0,461,2020-12-31
,,,,,,,,,,2022-10-17,,5.0,461,2020-12-31
,,,,,,,,,,2022-10-18,,5.0,461,2020-12-31
,,,,,,,,,,2022-10-19,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-20,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-21,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-22,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-23,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-24,,3.0,461,2020-12-31
,,,,,,,,,,2022-10-25,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-26,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-27,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-28,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-29,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-30,,4.0,461,2020-12-31
,,,,,,,,,,2022-10-31,,5.0,461,2020-12-31
,,,,,,,,,,2022-11-11,,2.0,461,2020-12-31
,,,,,,,,,,2022-12-11,,15.0,461,2020-12-31
,,,,,,,,,,2022-11-13,,2.0,461,2020-12-31
,,,,,,,,,,2022-11-14,,2.0,461,2020-12-31
,,,,,,,,,,2022-11-15,,2.0,461,2020-12-31
,,,,,,,,,,2022-11-16,,2.0,461,2020-12-31
,,,,,,,,,,2022-11-17,,3.0,461,2020-12-31
,,,,,,,,,,2022-11-18,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-19,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-20,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-21,,3.0,461,2020-12-31
,,,,,,,,,,2022-11-22,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-23,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-24,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-25,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-26,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-27,,4.0,461,2020-12-31
,,,,,,,,,,2022-11-28,,6.0,461,2020-12-31
,,,,,,,,,,2022-11-29,,9.0,461,2020-12-31
,,,,,,,,,,2022-11-30,,10.0,461,2020-12-31
,,,,,,,,,,2022-11-12,,2.0,461,2020-12-31
,,,,,,,,,,2022-12-12,,18.0,461,2020-12-31
,,,,,,,,,,2022-12-13,,20.0,461,2020-12-31
,,,,,,,,,,2022-12-14,,17.0,461,2020-12-31
,,,,,,,,,,2022-12-15,,17.0,461,2020-12-31
,,,,,,,,,,2022-12-16,,14.0,461,2020-12-31
,,,,,,,,,,2022-12-17,,14.0,461,2020-12-31
,,,,,,,,,,2022-12-18,,13.0,461,2020-12-31
,,,,,,,,,,2022-12-19,,20.0,461,2020-12-31
,,,,,,,,,,2022-12-20,,22.0,461,2020-12-31
,,,,,,,,,,2022-12-21,,21.0,461,2020-12-31
,,,,,,,,,,2022-12-22,,24.0,461,2020-12-31
,,,,,,,,,,2022-12-23,,25.0,461,2020-12-31
,,,,,,,,,,2022-12-24,,25.0,461,2020-12-31
,,,,,,,,,,2022-12-25,,25.0,461,2020-12-31
,,,,,,,,,,2022-12-26,,30.0,461,2020-12-31
,,,,,,,,,,2022-12-27,,36.0,461,2020-12-31
,,,,,,,,,,2022-12-28,,42.0,461,2020-12-31
,,,,,,,,,,2022-12-29,,45.0,461,2020-12-31
,,,,,,,,,,2022-12-30,,45.0,461,2020-12-31
,,,,,,,,,,2022-12-31,,45.0,461,2020-12-31
